datetime_utc,spot_price,is_weekend,spot_price_lag_1,spot_price_lag_2,spot_price_lag_3,spot_price_lag_7,spot_price_lag_14,spot_price_lag_30,spot_price_rolling_mean_7,spot_price_rolling_mean_14,spot_price_rolling_mean_30,spot_price_rolling_std_7,spot_price_rolling_std_14,spot_price_rolling_std_30,trend,seasonal,residual,day_of_week_0,day_of_week_1,day_of_week_2,day_of_week_3,day_of_week_4,day_of_week_5,day_of_week_6,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,quarter_1,quarter_2,quarter_3,quarter_4,year_2016,year_2017,year_2018
2016-08-31 00:00:00+00:00,0.16293018682399218,0,0.1680678466076696,0.15360127826941994,0.08189528023598824,0.13930678466076696,0.10329856294734518,0.19620762359207689,0.10928143354998066,0.0794058480269344,0.0013927675018088337,0.11264755425919518,0.11924388648741732,0.16748531173062225,0.10682603266903334,0.4595631662570563,0.36494530293978167,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
2016-09-01 00:00:00+00:00,0.14664454277286143,0,0.16293018682399218,0.1680678466076696,0.15360127826941994,0.13692232055063924,0.10530988181767742,0.19283693058869222,0.11117082643621323,0.08510339357841035,0.0,0.11398061538465312,0.11618128960591428,0.16053777339189962,0.10870375469002935,0.4516068967950076,0.3420583640445888,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2016-09-02 00:00:00+00:00,0.14235496558505412,0,0.14664454277286143,0.16293018682399218,0.1680678466076696,0.12546705998033436,0.13009765299894593,0.158131276701992,0.1144527807038288,0.08799615524006121,0.00012860663892899638,0.11220425923036972,0.11675386024745901,0.16099839722008324,0.11058293045336787,0.4417460959222854,0.3445186629859561,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2016-09-03 00:00:00+00:00,0.1436701081612587,1,0.14235496558505412,0.14664454277286143,0.16293018682399218,0.11999754178957722,0.12158075792043499,0.1151167952061255,0.11905324934970019,0.09183566277463506,0.0025240819464544817,0.10663943762204198,0.11495253995782301,0.16559872065650416,0.11231237075542722,0.43674861118199904,0.35187113982255014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2016-09-04 00:00:00+00:00,0.12353736479842692,1,0.1436701081612587,0.14235496558505412,0.14664454277286143,0.08189528023598824,0.062128946346335256,0.13364867114242907,0.12714587020754653,0.0991522619479066,0.0028180399782922194,0.04508451814619639,0.067832431479282,0.1660924116513836,0.11448999127025838,0.41863442879189017,0.33385089772014676,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2016-09-05 00:00:00+00:00,0.1398844641101279,0,0.12353736479842692,0.1436701081612587,0.14235496558505412,0.15360127826941994,0.1356045053542695,0.09672363091605174,0.12448017809498568,0.10125978916849188,0.005932864507959712,0.04574831971311788,0.06544391442356745,0.16890254886355938,0.11718642677285662,0.4300492551219011,0.34915415672127414,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2016-09-06 00:00:00+00:00,0.14954523107177975,0,0.1398844641101279,0.12353736479842692,0.1436701081612587,0.1680678466076696,0.15177828330466625,0.02672973422848579,0.12088053829782675,0.10286833798171102,0.01316875452243127,0.03190715960450978,0.06672453926595537,0.15760342761368712,0.12087440006730477,0.41820564685792055,0.3794412082275786,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2016-09-07 00:00:00+00:00,0.14756637168141595,0,0.14954523107177975,0.1398844641101279,0.12353736479842692,0.16293018682399218,0.15721577983687518,0.017533152083448966,0.11789477204271803,0.10375074190210576,0.020759372738784476,0.018248016904165637,0.06751293562052732,0.1385581862986175,0.12269132145268147,0.4147287046033893,0.37854232923629355,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2016-09-08 00:00:00+00:00,0.16242625368731567,0,0.14756637168141595,0.14954523107177975,0.1398844641101279,0.14664454277286143,0.15452477390001673,0.06257282361427063,0.12096175113996566,0.1064754266265382,0.026909879251085345,0.031489385388092726,0.07227447312596352,0.13602674543342624,0.12471065508068957,0.4124851876961508,0.4082747711454529,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2016-09-09 00:00:00+00:00,0.14965585054080632,0,0.16242625368731567,0.14756637168141595,0.14954523107177975,0.14235496558505412,0.14159684847139775,0.10220274094212956,0.12238058726439327,0.10905960953626503,0.030307355734442876,0.03210931180383845,0.07056834626186076,0.1373386692032771,0.1264636118029956,0.39714867161305045,0.40128655458057616,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2016-09-10 00:00:00+00:00,0.1559611602753197,1,0.14965585054080632,0.16242625368731567,0.14756637168141595,0.1436701081612587,0.1354241802141708,0.11285579537257939,0.12476920026848026,0.1129017432729833,0.03352464159732271,0.03493349666984205,0.06680181180456013,0.14037251365376974,0.1277872869629828,0.3489200677004437,0.47159860483585353,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2016-09-11 00:00:00+00:00,0.15704277286135693,1,0.1559611602753197,0.14965585054080632,0.16242625368731567,0.12353736479842692,0.09242356988292744,0.09367197469899569,0.13128055931762117,0.12093004322728729,0.037781380019898725,0.012229768294938548,0.014231178599054699,0.14032962112863112,0.12913268274385192,0.34200947696290096,0.481142230413931,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2016-09-12 00:00:00+00:00,0.16632251720747293,0,0.15704277286135693,0.1559611602753197,0.14965585054080632,0.1398844641101279,0.17334794429340294,0.020681906452865828,0.1364184658894121,0.1222891028368236,0.04628991045586117,0.010839630101635918,0.018338577259080675,0.11369810947614907,0.13113003920821154,0.3903500765493416,0.4380781661370631,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2016-09-13 00:00:00+00:00,0.1651548672566372,0,0.16632251720747293,0.15704277286135693,0.1559611602753197,0.14954523107177975,0.18967430505465233,0.054763357931531975,0.13945200440460237,0.12197789788275593,0.05299512142727947,0.01201962627046304,0.016793106071935793,0.09787200359642596,0.13274967920628367,0.33255452232015953,0.5055794473322854,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2016-09-14 00:00:00+00:00,0.16671583087512298,0,0.1651548672566372,0.16632251720747293,0.15704277286135693,0.14756637168141595,0.183876158242246,0.07566720301836549,0.14317346346496984,0.12238233301293655,0.05872518315846609,0.0079642639831069,0.018564148760246986,0.08773220997207286,0.1343912963680043,0.3933300610158456,0.4327103087009091,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2016-09-15 00:00:00+00:00,0.15296214355948867,0,0.16671583087512298,0.1651548672566372,0.16632251720747293,0.16242625368731567,0.1654968651167953,0.09365810353437276,0.14133423145182278,0.1230572669639527,0.06274802708936322,0.010176738311658232,0.018224928811535125,0.07935749495199666,0.13622916874596402,0.40468344490948377,0.39100068289691525,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2016-09-16 00:00:00+00:00,0.1521755162241889,0,0.15296214355948867,0.16671583087512298,0.1651548672566372,0.14965585054080632,0.16065582866337458,0.10329856294734518,0.14182389711766075,0.12410643472049321,0.06623453893813314,0.007818271759465183,0.016647273897772152,0.07253452762116723,0.1377476453798483,0.4190735475741022,0.37067599964827724,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2016-09-17 00:00:00+00:00,0.16310226155358898,1,0.1521755162241889,0.15296214355948867,0.16671583087512298,0.1559611602753197,0.16214004327803366,0.10530988181767742,0.1432116812730353,0.12618244751535035,0.07024678342076718,0.007438051729028793,0.016889665257761748,0.06664151342344944,0.13934787364193468,0.42695864270703043,0.3807443615411752,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2016-09-18 00:00:00+00:00,0.14414945919370703,1,0.16310226155358898,0.1521755162241889,0.15296214355948867,0.15704277286135693,0.13941907562558964,0.13009765299894593,0.140706026231748,0.12838451801312045,0.07190665701881316,0.01879539774758792,0.0,0.06410396277837448,0.14098726743301437,0.42591391086938657,0.3444351792726492,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2016-09-19 00:00:00+00:00,0.17480334316617507,0,0.14414945919370703,0.16310226155358898,0.1521755162241889,0.16632251720747293,0.15786772457415532,0.12158075792043499,0.1423541692045679,0.13211503815871706,0.07576273629703345,0.02616159384814002,0.001468156488736827,0.06356018570133536,0.1432126904166373,0.4439777504413371,0.3793722897578698,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2016-09-20 00:00:00+00:00,0.17482792527040314,0,0.17480334316617507,0.14414945919370703,0.16310226155358898,0.1651548672566372,0.16877045996781892,0.062128946346335256,0.14423400763878447,0.1348160870638535,0.08264884451881338,0.03223108960641896,0.005453818235178737,0.03027278158402165,0.14494674848849076,0.44448241483632384,0.37749001460790144,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2016-09-21 00:00:00+00:00,0.18387413962635202,0,0.17482792527040314,0.17480334316617507,0.14414945919370703,0.16671583087512298,0.16653720246351889,0.1356045053542695,0.14756851139248972,0.13869498763058785,0.08631201383863973,0.04458390807112711,0.012504718507271459,0.03262461731384887,0.14682233265310085,0.4422572307108285,0.39615723126685354,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2016-09-22 00:00:00+00:00,0.17500000000000004,0,0.18387413962635202,0.17482792527040314,0.17480334316617507,0.15296214355948867,0.18330744049270387,0.15177828330466625,0.15185129450881762,0.14003829002725987,0.08864106593704779,0.04311952294591673,0.0153101416472591,0.03450101096973149,0.14890135523140735,0.4259706977786885,0.39756269653548204,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2016-09-23 00:00:00+00:00,0.17377089478859387,0,0.17500000000000004,0.18387413962635202,0.17482792527040314,0.1521755162241889,0.1688953004494258,0.15721577983687518,0.15604808755699817,0.14261459433055457,0.09062245613241693,0.03671449873486667,0.013470831259756795,0.03626119529757339,0.15092633280027457,0.4179126642813969,0.4035696807361789,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2016-09-24 00:00:00+00:00,0.16924778761061954,1,0.17377089478859387,0.17500000000000004,0.18387413962635202,0.16310226155358898,0.17601120790101543,0.15452477390001673,0.1572423940590416,0.1440340565894036,0.09248089272793036,0.035203837744372454,0.012213353527426786,0.036435917204019355,0.1525803495290341,0.4080943155029838,0.40569998486804165,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2016-09-25 00:00:00+00:00,0.12849065880039334,1,0.16924778761061954,0.17377089478859387,0.17500000000000004,0.14414945919370703,0.17723187038783783,0.14159684847139775,0.154199301091835,0.1409837227991111,0.09265472367945016,0.06050520564229443,0.03201828586299942,0.035650264645975024,0.1544337855014848,0.3776356480013551,0.3635218168154376,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2016-09-26 00:00:00+00:00,0.1787241887905605,0,0.12849065880039334,0.16924778761061954,0.17377089478859387,0.17480334316617507,0.18770459967818898,0.1354241802141708,0.1549612686401386,0.14230864178077507,0.09603100126628084,0.06176328921760149,0.03487105612697288,0.032809017903815504,0.15703564223756405,0.41462412620997346,0.4124940089500887,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2016-09-27 00:00:00+00:00,0.157251720747296,0,0.1787241887905605,0.12849065880039334,0.16924778761061954,0.17482792527040314,0.18638683903900566,0.09242356988292744,0.15154555204429454,0.14146431779146895,0.10036334908646882,0.06305391090539941,0.035504352783859904,0.0,0.15971027160502427,0.39789994743073986,0.3898218993241094,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
